asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:15,363 | Value loss (MSE loss) after epoch 47: 21146812.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:15,363 | Behavioral cloning loss (Bob loss) after epoch 47: 1.0708606243133545
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:15,515 | PPO objective after epoch 48: 99342.03125
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:15,515 | Value loss (MSE loss) after epoch 48: 61282476621824.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:15,515 | Behavioral cloning loss (Bob loss) after epoch 48: 1.0663384199142456
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:15,664 | PPO objective after epoch 49: 9.337715148925781
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:15,665 | Value loss (MSE loss) after epoch 49: 419445.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:15,665 | Behavioral cloning loss (Bob loss) after epoch 49: 1.043086290359497
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:15,805 | PPO objective after epoch 50: 1120.8646240234375
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:15,805 | Value loss (MSE loss) after epoch 50: 4414045696.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:15,805 | Behavioral cloning loss (Bob loss) after epoch 50: 1.01649010181427
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:15,952 | PPO objective after epoch 51: 15222.7216796875
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:15,952 | Value loss (MSE loss) after epoch 51: 1165708230656.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:15,952 | Behavioral cloning loss (Bob loss) after epoch 51: 1.0554643869400024
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:16,098 | PPO objective after epoch 52: 7.198922157287598
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:16,098 | Value loss (MSE loss) after epoch 52: 129368.953125
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:16,098 | Behavioral cloning loss (Bob loss) after epoch 52: 0.9994078278541565
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:16,244 | PPO objective after epoch 53: 5.9279890060424805
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:16,244 | Value loss (MSE loss) after epoch 53: 120599.296875
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:16,245 | Behavioral cloning loss (Bob loss) after epoch 53: 1.0238769054412842
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:16,386 | PPO objective after epoch 54: 15.214812278747559
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:16,387 | Value loss (MSE loss) after epoch 54: 466221.375
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:16,387 | Behavioral cloning loss (Bob loss) after epoch 54: 1.0184056758880615
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:16,523 | PPO objective after epoch 55: 36.73411560058594
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:16,523 | Value loss (MSE loss) after epoch 55: 7733028.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:16,523 | Behavioral cloning loss (Bob loss) after epoch 55: 0.9516283869743347
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:16,668 | PPO objective after epoch 56: 20.523277282714844
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:16,668 | Value loss (MSE loss) after epoch 56: 2770502.75
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:16,668 | Behavioral cloning loss (Bob loss) after epoch 56: 1.0285606384277344
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:16,815 | PPO objective after epoch 57: 36973.265625
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:16,815 | Value loss (MSE loss) after epoch 57: 12310176333824.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:16,815 | Behavioral cloning loss (Bob loss) after epoch 57: 1.047534704208374
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:16,962 | PPO objective after epoch 58: 463.5216369628906
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:16,962 | Value loss (MSE loss) after epoch 58: 1196719104.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:16,962 | Behavioral cloning loss (Bob loss) after epoch 58: 1.0740315914154053
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:17,119 | PPO objective after epoch 59: 529.18310546875
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:17,119 | Value loss (MSE loss) after epoch 59: 2069109888.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:17,119 | Behavioral cloning loss (Bob loss) after epoch 59: 1.031940221786499
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:17,263 | PPO objective after epoch 60: 13.902676582336426
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:17,263 | Value loss (MSE loss) after epoch 60: 437361.65625
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:17,263 | Behavioral cloning loss (Bob loss) after epoch 60: 1.0137810707092285
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:17,414 | PPO objective after epoch 61: 22.92264175415039
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:17,414 | Value loss (MSE loss) after epoch 61: 2733953.25
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:17,415 | Behavioral cloning loss (Bob loss) after epoch 61: 1.022836685180664
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:17,566 | PPO objective after epoch 62: 18.092491149902344
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:17,566 | Value loss (MSE loss) after epoch 62: 752734.9375
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:17,566 | Behavioral cloning loss (Bob loss) after epoch 62: 1.0052212476730347
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:17,713 | PPO objective after epoch 63: 316.37579345703125
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:17,713 | Value loss (MSE loss) after epoch 63: 365177600.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:17,713 | Behavioral cloning loss (Bob loss) after epoch 63: 1.0596296787261963
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:17,854 | PPO objective after epoch 64: 20.51961898803711
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:17,854 | Value loss (MSE loss) after epoch 64: 2402615.5
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:17,854 | Behavioral cloning loss (Bob loss) after epoch 64: 1.0204452276229858
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:17,994 | PPO objective after epoch 65: 86.89290618896484
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:17,994 | Value loss (MSE loss) after epoch 65: 52690892.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:17,994 | Behavioral cloning loss (Bob loss) after epoch 65: 1.0036624670028687
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:18,150 | PPO objective after epoch 66: 300.0105285644531
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:18,151 | Value loss (MSE loss) after epoch 66: 500232224.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:18,151 | Behavioral cloning loss (Bob loss) after epoch 66: 1.0852986574172974
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:18,287 | PPO objective after epoch 67: 5.384320259094238
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:18,287 | Value loss (MSE loss) after epoch 67: 62955.3671875
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:18,287 | Behavioral cloning loss (Bob loss) after epoch 67: 0.9901508688926697
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:18,430 | PPO objective after epoch 68: 8.19240665435791
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:18,431 | Value loss (MSE loss) after epoch 68: 258322.21875
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:18,431 | Behavioral cloning loss (Bob loss) after epoch 68: 1.0304030179977417
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:18,569 | PPO objective after epoch 69: 45.92498016357422
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:18,569 | Value loss (MSE loss) after epoch 69: 8752807.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:18,569 | Behavioral cloning loss (Bob loss) after epoch 69: 0.9676504135131836
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:18,711 | PPO objective after epoch 70: 43.54060745239258
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:18,711 | Value loss (MSE loss) after epoch 70: 10465828.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:18,711 | Behavioral cloning loss (Bob loss) after epoch 70: 1.0383912324905396
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:18,856 | PPO objective after epoch 71: 12.463218688964844
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:18,857 | Value loss (MSE loss) after epoch 71: 273261.03125
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:18,857 | Behavioral cloning loss (Bob loss) after epoch 71: 1.0307796001434326
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:19,006 | PPO objective after epoch 72: 263.9225769042969
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:19,006 | Value loss (MSE loss) after epoch 72: 793382784.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:19,007 | Behavioral cloning loss (Bob loss) after epoch 72: 1.0670816898345947
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:19,151 | PPO objective after epoch 73: 239.9944305419922
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:19,151 | Value loss (MSE loss) after epoch 73: 379125216.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:19,151 | Behavioral cloning loss (Bob loss) after epoch 73: 1.0270136594772339
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:19,302 | PPO objective after epoch 74: 30.825143814086914
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:19,302 | Value loss (MSE loss) after epoch 74: 3342136.25
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:19,302 | Behavioral cloning loss (Bob loss) after epoch 74: 1.0628758668899536
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:19,443 | PPO objective after epoch 75: 10.612014770507812
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:19,443 | Value loss (MSE loss) after epoch 75: 526671.375
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:19,443 | Behavioral cloning loss (Bob loss) after epoch 75: 1.0028337240219116
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:19,583 | PPO objective after epoch 76: 12.375531196594238
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:19,583 | Value loss (MSE loss) after epoch 76: 633857.5625
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:19,583 | Behavioral cloning loss (Bob loss) after epoch 76: 1.033555030822754
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:19,722 | PPO objective after epoch 77: 6.175352573394775
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:19,722 | Value loss (MSE loss) after epoch 77: 109698.3828125
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:19,722 | Behavioral cloning loss (Bob loss) after epoch 77: 0.98416668176651
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:19,863 | PPO objective after epoch 78: 5.977529048919678
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:19,863 | Value loss (MSE loss) after epoch 78: 91112.59375
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:19,863 | Behavioral cloning loss (Bob loss) after epoch 78: 0.9406889081001282
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:20,009 | PPO objective after epoch 79: 210.02513122558594
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:20,009 | Value loss (MSE loss) after epoch 79: 435084192.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:20,009 | Behavioral cloning loss (Bob loss) after epoch 79: 1.0489672422409058
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:20,155 | PPO objective after epoch 80: 12.157090187072754
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:20,155 | Value loss (MSE loss) after epoch 80: 647843.5
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:20,155 | Behavioral cloning loss (Bob loss) after epoch 80: 1.0206743478775024
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:20,298 | PPO objective after epoch 81: 47.364768981933594
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:20,298 | Value loss (MSE loss) after epoch 81: 14885987.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:20,298 | Behavioral cloning loss (Bob loss) after epoch 81: 1.0579853057861328
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:20,440 | PPO objective after epoch 82: 6.514873504638672
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:20,440 | Value loss (MSE loss) after epoch 82: 172198.109375
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:20,440 | Behavioral cloning loss (Bob loss) after epoch 82: 0.9706863164901733
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:20,585 | PPO objective after epoch 83: 35.298118591308594
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:20,585 | Value loss (MSE loss) after epoch 83: 5476358.5
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:20,585 | Behavioral cloning loss (Bob loss) after epoch 83: 1.039954662322998
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:20,733 | PPO objective after epoch 84: 28134.255859375
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:20,733 | Value loss (MSE loss) after epoch 84: 9314448179200.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:20,733 | Behavioral cloning loss (Bob loss) after epoch 84: 1.0237544775009155
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:20,875 | PPO objective after epoch 85: 90.37667083740234
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:20,875 | Value loss (MSE loss) after epoch 85: 60621700.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:20,876 | Behavioral cloning loss (Bob loss) after epoch 85: 1.0582058429718018
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:21,012 | PPO objective after epoch 86: 29.131004333496094
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:21,013 | Value loss (MSE loss) after epoch 86: 2482497.5
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:21,013 | Behavioral cloning loss (Bob loss) after epoch 86: 0.901667058467865
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:21,149 | PPO objective after epoch 87: 33.0898551940918
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:21,149 | Value loss (MSE loss) after epoch 87: 4563180.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:21,149 | Behavioral cloning loss (Bob loss) after epoch 87: 0.9318386316299438
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:21,298 | PPO objective after epoch 88: 24109.4375
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:21,298 | Value loss (MSE loss) after epoch 88: 2129087561728.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:21,298 | Behavioral cloning loss (Bob loss) after epoch 88: 1.0566974878311157
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:21,440 | PPO objective after epoch 89: 305.4102783203125
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:21,440 | Value loss (MSE loss) after epoch 89: 699148480.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:21,440 | Behavioral cloning loss (Bob loss) after epoch 89: 1.0218323469161987
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:21,588 | PPO objective after epoch 90: 32.93019485473633
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:21,588 | Value loss (MSE loss) after epoch 90: 8781782.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:21,588 | Behavioral cloning loss (Bob loss) after epoch 90: 1.0517302751541138
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:21,728 | PPO objective after epoch 91: 4.622037410736084
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:21,729 | Value loss (MSE loss) after epoch 91: 47480.7578125
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:21,729 | Behavioral cloning loss (Bob loss) after epoch 91: 0.8999741077423096
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:21,870 | PPO objective after epoch 92: 221.0285186767578
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:21,871 | Value loss (MSE loss) after epoch 92: 39919396.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:21,871 | Behavioral cloning loss (Bob loss) after epoch 92: 0.9716439843177795
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:22,026 | PPO objective after epoch 93: 8.937313079833984
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:22,026 | Value loss (MSE loss) after epoch 93: 474875.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:22,026 | Behavioral cloning loss (Bob loss) after epoch 93: 1.057059645652771
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:22,173 | PPO objective after epoch 94: 40.64750289916992
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:22,173 | Value loss (MSE loss) after epoch 94: 11830490.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:22,173 | Behavioral cloning loss (Bob loss) after epoch 94: 1.0507529973983765
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:22,313 | PPO objective after epoch 95: 33.66999435424805
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:22,313 | Value loss (MSE loss) after epoch 95: 1328655.625
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:22,313 | Behavioral cloning loss (Bob loss) after epoch 95: 1.021044135093689
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:22,454 | PPO objective after epoch 96: 46.5932731628418
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:22,454 | Value loss (MSE loss) after epoch 96: 12427227.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:22,455 | Behavioral cloning loss (Bob loss) after epoch 96: 1.0038254261016846
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:22,593 | PPO objective after epoch 97: 8.165864944458008
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:22,593 | Value loss (MSE loss) after epoch 97: 213388.625
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:22,593 | Behavioral cloning loss (Bob loss) after epoch 97: 0.9976381659507751
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:22,736 | PPO objective after epoch 98: 228.72349548339844
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:22,736 | Value loss (MSE loss) after epoch 98: 329476864.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:22,736 | Behavioral cloning loss (Bob loss) after epoch 98: 1.0664801597595215
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:22,874 | PPO objective after epoch 99: 8.64430046081543
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:22,874 | Value loss (MSE loss) after epoch 99: 169781.96875
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:22,874 | Behavioral cloning loss (Bob loss) after epoch 99: 0.9902186989784241
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:12:23,014 | PPO objective after epoch 100: 9.160041809082031
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:12:23,014 | Value loss (MSE loss) after epoch 100: 376411.0625
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:12:23,014 | Behavioral cloning loss (Bob loss) after epoch 100: 1.0003392696380615
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:23,208 | PPO objective after epoch 1: 81512.390625
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:23,208 | Value loss (MSE loss) after epoch 1: 36937847013376.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:23,208 | Behavioral cloning loss (Bob loss) after epoch 1: 1.063219666481018
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:23,372 | PPO objective after epoch 2: 776.30517578125
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:23,372 | Value loss (MSE loss) after epoch 2: 9395681280.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:23,372 | Behavioral cloning loss (Bob loss) after epoch 2: 1.0603206157684326
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:23,524 | PPO objective after epoch 3: 146.16307067871094
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:23,524 | Value loss (MSE loss) after epoch 3: 52399844.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:23,524 | Behavioral cloning loss (Bob loss) after epoch 3: 1.0339086055755615
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:23,678 | PPO objective after epoch 4: 369.47088623046875
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:23,679 | Value loss (MSE loss) after epoch 4: 850478656.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:23,679 | Behavioral cloning loss (Bob loss) after epoch 4: 1.085670828819275
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:23,879 | PPO objective after epoch 5: 3239.09326171875
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:23,879 | Value loss (MSE loss) after epoch 5: 104478392320.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:23,879 | Behavioral cloning loss (Bob loss) after epoch 5: 1.0891294479370117
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:24,038 | PPO objective after epoch 6: 90.3906021118164
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:24,038 | Value loss (MSE loss) after epoch 6: 45994656.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:24,039 | Behavioral cloning loss (Bob loss) after epoch 6: 1.0720499753952026
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:24,182 | PPO objective after epoch 7: 20.46467399597168
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:24,182 | Value loss (MSE loss) after epoch 7: 4797139.5
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:24,183 | Behavioral cloning loss (Bob loss) after epoch 7: 1.0837846994400024
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:24,327 | PPO objective after epoch 8: 218.03013610839844
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:24,327 | Value loss (MSE loss) after epoch 8: 161201232.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:24,327 | Behavioral cloning loss (Bob loss) after epoch 8: 1.0388822555541992
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:24,492 | PPO objective after epoch 9: 77.51847839355469
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:24,492 | Value loss (MSE loss) after epoch 9: 65460780.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:24,493 | Behavioral cloning loss (Bob loss) after epoch 9: 1.096265435218811
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:24,656 | PPO objective after epoch 10: 12.654881477355957
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:24,656 | Value loss (MSE loss) after epoch 10: 2617985.75
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:24,656 | Behavioral cloning loss (Bob loss) after epoch 10: 1.0778433084487915
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:24,804 | PPO objective after epoch 11: 122.34244537353516
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:24,804 | Value loss (MSE loss) after epoch 11: 88504088.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:24,805 | Behavioral cloning loss (Bob loss) after epoch 11: 1.0698102712631226
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:24,963 | PPO objective after epoch 12: 147.47317504882812
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:24,964 | Value loss (MSE loss) after epoch 12: 131576536.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:24,964 | Behavioral cloning loss (Bob loss) after epoch 12: 1.0821831226348877
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:25,122 | PPO objective after epoch 13: 485.17626953125
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:25,122 | Value loss (MSE loss) after epoch 13: 1159339904.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:25,122 | Behavioral cloning loss (Bob loss) after epoch 13: 1.0669697523117065
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:25,292 | PPO objective after epoch 14: 231.26048278808594
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:25,292 | Value loss (MSE loss) after epoch 14: 600884928.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:25,292 | Behavioral cloning loss (Bob loss) after epoch 14: 1.0911298990249634
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:25,445 | PPO objective after epoch 15: 2274.4853515625
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:25,445 | Value loss (MSE loss) after epoch 15: 41969422336.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:25,445 | Behavioral cloning loss (Bob loss) after epoch 15: 1.0723044872283936
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:25,612 | PPO objective after epoch 16: 520.8914184570312
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:25,612 | Value loss (MSE loss) after epoch 16: 2566474752.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:25,612 | Behavioral cloning loss (Bob loss) after epoch 16: 1.062549114227295
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:25,775 | PPO objective after epoch 17: 4.138002872467041
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:25,775 | Value loss (MSE loss) after epoch 17: 101826.40625
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:25,775 | Behavioral cloning loss (Bob loss) after epoch 17: 1.0513091087341309
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:25,939 | PPO objective after epoch 18: 42.41694259643555
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:25,939 | Value loss (MSE loss) after epoch 18: 6093394.5
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:25,939 | Behavioral cloning loss (Bob loss) after epoch 18: 1.0063576698303223
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:26,096 | PPO objective after epoch 19: 151.68666076660156
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:26,097 | Value loss (MSE loss) after epoch 19: 287594624.0
asymmetric_self_play_training.py | [line:175] | 2021-06-08 17:14:26,097 | Behavioral cloning loss (Bob loss) after epoch 19: 1.0428504943847656
asymmetric_self_play_training.py | [line:162] | 2021-06-08 17:14:26,250 | PPO objective after epoch 20: 128.02110290527344
asymmetric_self_play_training.py | [line:164] | 2021-06-08 17:14:26,250 | Value loss (MSE loss) after epoch 20: 148969872.0
